id,rule,from,to,redshift
641016,galaxy_to_qso_high_z,GALAXY,QSO,1.509590094554566
642390,galaxy_to_qso_high_z,GALAXY,QSO,1.6990084338313047
642638,galaxy_to_qso_high_z,GALAXY,QSO,1.5797843686723887
642893,galaxy_to_qso_high_z,GALAXY,QSO,1.6685972974114684
643103,galaxy_to_qso_high_z,GALAXY,QSO,1.539339811746528
643978,galaxy_to_qso_high_z,GALAXY,QSO,1.6544247923441726
648108,galaxy_to_qso_high_z,GALAXY,QSO,1.509712819381487
649569,galaxy_to_qso_high_z,GALAXY,QSO,1.6342843942833207
649928,galaxy_to_qso_high_z,GALAXY,QSO,1.5451515477615398
651454,galaxy_to_qso_high_z,GALAXY,QSO,1.6111299028732675
651618,galaxy_to_qso_high_z,GALAXY,QSO,1.6304074731299316
651740,galaxy_to_qso_high_z,GALAXY,QSO,1.6873763099324592
652876,galaxy_to_qso_high_z,GALAXY,QSO,1.5541121517707794
654136,galaxy_to_qso_high_z,GALAXY,QSO,1.5335336707398943
654972,galaxy_to_qso_high_z,GALAXY,QSO,1.5672890925954923
655029,galaxy_to_qso_high_z,GALAXY,QSO,1.5360423920706698
658051,galaxy_to_qso_high_z,GALAXY,QSO,1.5198698918670628
661857,galaxy_to_qso_high_z,GALAXY,QSO,1.5916011865507451
662801,galaxy_to_qso_high_z,GALAXY,QSO,1.5980426828646497
665547,galaxy_to_qso_high_z,GALAXY,QSO,1.52370676868916
668114,galaxy_to_qso_high_z,GALAXY,QSO,1.5315155751375809
668439,galaxy_to_qso_high_z,GALAXY,QSO,1.5004833563015634
669935,galaxy_to_qso_high_z,GALAXY,QSO,1.5398296734468675
670438,galaxy_to_qso_high_z,GALAXY,QSO,1.5412203814484131
671248,galaxy_to_qso_high_z,GALAXY,QSO,1.697154143491138
672634,galaxy_to_qso_high_z,GALAXY,QSO,1.5331105255355553
673002,galaxy_to_qso_high_z,GALAXY,QSO,1.5240546519363505
673212,galaxy_to_qso_high_z,GALAXY,QSO,1.570327922760069
674134,galaxy_to_qso_high_z,GALAXY,QSO,1.514710094339608
681183,galaxy_to_qso_high_z,GALAXY,QSO,1.5754021292370255
684324,galaxy_to_qso_high_z,GALAXY,QSO,1.5290964603575656
687086,galaxy_to_qso_high_z,GALAXY,QSO,1.5216330926562844
687953,galaxy_to_qso_high_z,GALAXY,QSO,1.52584563250223
689851,galaxy_to_qso_high_z,GALAXY,QSO,1.5362987331790317
690918,galaxy_to_qso_high_z,GALAXY,QSO,1.5219252887042125
695084,galaxy_to_qso_high_z,GALAXY,QSO,1.6996335706110166
696607,galaxy_to_qso_high_z,GALAXY,QSO,1.628975819334742
699481,galaxy_to_qso_high_z,GALAXY,QSO,1.514737988618455
699677,galaxy_to_qso_high_z,GALAXY,QSO,1.5433739762766951
702299,galaxy_to_qso_high_z,GALAXY,QSO,1.504656575702452
702804,galaxy_to_qso_high_z,GALAXY,QSO,1.527244393884458
703266,galaxy_to_qso_high_z,GALAXY,QSO,1.529370973520889
704217,galaxy_to_qso_high_z,GALAXY,QSO,1.5490983205677789
704648,galaxy_to_qso_high_z,GALAXY,QSO,1.5417637448970083
704727,galaxy_to_qso_high_z,GALAXY,QSO,1.5032764727545391
705476,galaxy_to_qso_high_z,GALAXY,QSO,1.5542835357523686
705980,galaxy_to_qso_high_z,GALAXY,QSO,1.6160538472844452
706294,galaxy_to_qso_high_z,GALAXY,QSO,1.5327707782098086
707864,galaxy_to_qso_high_z,GALAXY,QSO,1.5570860574799836
708937,galaxy_to_qso_high_z,GALAXY,QSO,1.5130764682908366
709563,galaxy_to_qso_high_z,GALAXY,QSO,1.5096939971917889
709881,galaxy_to_qso_high_z,GALAXY,QSO,1.6638309612313826
711703,galaxy_to_qso_high_z,GALAXY,QSO,1.8392859361870708
712773,galaxy_to_qso_high_z,GALAXY,QSO,1.5246300553706034
717114,galaxy_to_qso_high_z,GALAXY,QSO,1.5839883241710242
717852,galaxy_to_qso_high_z,GALAXY,QSO,1.607384197975335
717965,galaxy_to_qso_high_z,GALAXY,QSO,1.5908648722126335
719601,galaxy_to_qso_high_z,GALAXY,QSO,1.5536210158923112
721988,galaxy_to_qso_high_z,GALAXY,QSO,1.5786257649472886
722964,galaxy_to_qso_high_z,GALAXY,QSO,1.546072043137701
724729,galaxy_to_qso_high_z,GALAXY,QSO,1.5035890321708845
725946,galaxy_to_qso_high_z,GALAXY,QSO,1.6286923401506814
726435,galaxy_to_qso_high_z,GALAXY,QSO,1.5994033850477818
726619,galaxy_to_qso_high_z,GALAXY,QSO,1.5386160309363934
728142,galaxy_to_qso_high_z,GALAXY,QSO,1.5728935827665884
731135,galaxy_to_qso_high_z,GALAXY,QSO,1.5319544990809857
733996,galaxy_to_qso_high_z,GALAXY,QSO,1.6741134323225528
734552,galaxy_to_qso_high_z,GALAXY,QSO,1.5750875130830642
736330,galaxy_to_qso_high_z,GALAXY,QSO,1.768052083869178
738394,galaxy_to_qso_high_z,GALAXY,QSO,1.57065836763473
738943,galaxy_to_qso_high_z,GALAXY,QSO,1.5087773567943643
739056,galaxy_to_qso_high_z,GALAXY,QSO,1.5140389486965655
739773,galaxy_to_qso_high_z,GALAXY,QSO,1.656891932625422
740314,galaxy_to_qso_high_z,GALAXY,QSO,1.65843493646424
740395,galaxy_to_qso_high_z,GALAXY,QSO,1.5764727225982402
741141,galaxy_to_qso_high_z,GALAXY,QSO,1.5950622477114216
743028,galaxy_to_qso_high_z,GALAXY,QSO,1.5175793986814006
743429,galaxy_to_qso_high_z,GALAXY,QSO,1.5254541749725816
743533,galaxy_to_qso_high_z,GALAXY,QSO,1.5007110476157697
749705,galaxy_to_qso_high_z,GALAXY,QSO,1.5625268141801918
750259,galaxy_to_qso_high_z,GALAXY,QSO,1.5281047126119027
754844,galaxy_to_qso_high_z,GALAXY,QSO,1.5145970509932214
757076,galaxy_to_qso_high_z,GALAXY,QSO,1.6851015188559957
759161,galaxy_to_qso_high_z,GALAXY,QSO,1.5892841987440138
759929,galaxy_to_qso_high_z,GALAXY,QSO,1.500219518068561
760748,galaxy_to_qso_high_z,GALAXY,QSO,1.6294546444112794
762443,galaxy_to_qso_high_z,GALAXY,QSO,1.667372961134773
762750,galaxy_to_qso_high_z,GALAXY,QSO,1.5469220739224676
764428,galaxy_to_qso_high_z,GALAXY,QSO,1.5164187307779224
765073,galaxy_to_qso_high_z,GALAXY,QSO,1.5352709335720496
765642,galaxy_to_qso_high_z,GALAXY,QSO,1.5614461779772697
766331,galaxy_to_qso_high_z,GALAXY,QSO,1.613886755103333
767162,galaxy_to_qso_high_z,GALAXY,QSO,1.5068930395680955
767194,galaxy_to_qso_high_z,GALAXY,QSO,1.5080876908222285
769229,galaxy_to_qso_high_z,GALAXY,QSO,1.5411309354901088
769301,galaxy_to_qso_high_z,GALAXY,QSO,1.6019574859518697
771634,galaxy_to_qso_high_z,GALAXY,QSO,1.692745537532134
772015,galaxy_to_qso_high_z,GALAXY,QSO,1.5682241080094816
773762,galaxy_to_qso_high_z,GALAXY,QSO,1.5586546751863397
774777,galaxy_to_qso_high_z,GALAXY,QSO,1.6338508311245987
775950,galaxy_to_qso_high_z,GALAXY,QSO,1.6453392939809857
776310,galaxy_to_qso_high_z,GALAXY,QSO,1.5349615293450545
776513,galaxy_to_qso_high_z,GALAXY,QSO,1.556812622511667
777251,galaxy_to_qso_high_z,GALAXY,QSO,1.7160965704879314
777998,galaxy_to_qso_high_z,GALAXY,QSO,1.518374474125091
778949,galaxy_to_qso_high_z,GALAXY,QSO,1.7419403072636457
779098,galaxy_to_qso_high_z,GALAXY,QSO,1.5704461043719673
781135,galaxy_to_qso_high_z,GALAXY,QSO,1.5294781563859985
784150,galaxy_to_qso_high_z,GALAXY,QSO,1.5751047780483027
785546,galaxy_to_qso_high_z,GALAXY,QSO,1.5482110680685963
787537,galaxy_to_qso_high_z,GALAXY,QSO,1.5078286438391275
788621,galaxy_to_qso_high_z,GALAXY,QSO,1.681884536373044
790253,galaxy_to_qso_high_z,GALAXY,QSO,1.540504024181108
790974,galaxy_to_qso_high_z,GALAXY,QSO,1.5221128493273253
791551,galaxy_to_qso_high_z,GALAXY,QSO,1.6070864874204054
793866,galaxy_to_qso_high_z,GALAXY,QSO,1.50882559411753
793949,galaxy_to_qso_high_z,GALAXY,QSO,1.5754028576044965
794060,galaxy_to_qso_high_z,GALAXY,QSO,1.5493418991805878
796380,galaxy_to_qso_high_z,GALAXY,QSO,1.840803994700182
797432,galaxy_to_qso_high_z,GALAXY,QSO,1.6880940950519163
797972,galaxy_to_qso_high_z,GALAXY,QSO,1.523405055170707
799555,galaxy_to_qso_high_z,GALAXY,QSO,1.5293928659937126
799594,galaxy_to_qso_high_z,GALAXY,QSO,1.5895746562853064
804818,galaxy_to_qso_high_z,GALAXY,QSO,1.51607395081497
805082,galaxy_to_qso_high_z,GALAXY,QSO,1.652185314374493
806836,galaxy_to_qso_high_z,GALAXY,QSO,1.53024268103714
809691,galaxy_to_qso_high_z,GALAXY,QSO,1.52064311428924
810904,galaxy_to_qso_high_z,GALAXY,QSO,1.5558370180601284
811108,galaxy_to_qso_high_z,GALAXY,QSO,1.6101135285174974
812441,galaxy_to_qso_high_z,GALAXY,QSO,1.624111609889833
813127,galaxy_to_qso_high_z,GALAXY,QSO,1.5188900450463014
813574,galaxy_to_qso_high_z,GALAXY,QSO,1.519643278910075
820637,galaxy_to_qso_high_z,GALAXY,QSO,1.5215188488631206
820760,galaxy_to_qso_high_z,GALAXY,QSO,1.5425019122704031
820874,galaxy_to_qso_high_z,GALAXY,QSO,1.5409833303742926
821286,galaxy_to_qso_high_z,GALAXY,QSO,1.618791647900139
822490,galaxy_to_qso_high_z,GALAXY,QSO,1.5510279806022438
823131,galaxy_to_qso_high_z,GALAXY,QSO,1.5454837600108493
823699,galaxy_to_qso_high_z,GALAXY,QSO,1.5375626523266344
